"Date,""heat_index"",""humidity"",""NH3_rate"",""sensorId"",""temperature"",""temperaturext"""
"2025-11-27T15:30:41Z,""29.92855"",""27.6"",""0.000137268"",""node_01"",""31.4"",""39.8125"""
"2025-11-27T15:20:21Z,""29.65112"",""27.9"",""0.00001435"",""node_01"",""31.1"",""37.9375"""
"2025-11-27T15:09:55Z,""29.46116"",""28"",""0.00000003084331253"",""node_01"",""30.9"",""39.875"""
"2025-11-27T14:59:13Z,""29.46116"",""28"",""0.00000610765987"",""node_01"",""30.9"",""39.1875"""
"2025-11-27T14:48:35Z,""29.43759"",""27.7"",""0.00001435"",""node_01"",""30.9"",""39.0625"""
"2025-11-27T14:37:56Z,""29.39932"",""27.2"",""0.000087206"",""node_01"",""30.9"",""38.1875"""
"2025-11-27T14:26:53Z,""29.20769"",""27.2"",""0.00001435"",""node_01"",""30.7"",""37.625"""
"2025-11-27T14:16:13Z,""29.02654"",""27.3"",""0.00001435"",""node_01"",""30.5"",""38.375"""
"2025-11-27T08:42:53Z,""22.73761"",""40.3"",""0.00001435"",""node_01"",""23.3"",""22.0625"""
"2025-11-27T08:32:26Z,""22.73761"",""40.3"",""0.000137268"",""node_01"",""23.3"",""21.5625"""
"2025-11-27T08:21:47Z,""22.73499"",""40.2"",""0.00000610765987"",""node_01"",""23.3"",""21"""
"2025-11-27T08:11:19Z,""22.83194"",""39.7"",""0.000297855"",""node_01"",""23.4"",""20.8125"""
"2025-11-27T08:00:26Z,""22.82672"",""39.5"",""0.00002887"",""node_01"",""23.4"",""20.8125"""
"2025-11-27T07:49:46Z,""22.83194"",""39.7"",""0.00000610765987"",""node_01"",""23.4"",""20.5625"""
"2025-11-27T07:39:19Z,""22.83194"",""39.7"",""0.00000003084331253"",""node_01"",""23.4"",""20.625"""
"2025-11-27T07:28:53Z,""22.83194"",""39.7"",""0.00000610765987"",""node_01"",""23.4"",""20.3125"""
"2025-11-27T07:18:27Z,""22.82672"",""39.5"",""0.00001435"",""node_01"",""23.4"",""20.375"""
"2025-11-27T07:08:00Z,""22.8215"",""39.3"",""0.000052182"",""node_01"",""23.4"",""20.5"""
"2025-11-27T06:57:34Z,""22.92888"",""39.2"",""0.000002033830708"",""node_01"",""23.5"",""20.5625"""
"2025-11-27T06:47:07Z,""22.93672"",""39.5"",""0.00002887"",""node_01"",""23.5"",""20.5"""
"2025-11-27T06:36:27Z,""22.94194"",""39.7"",""0.000137268"",""node_01"",""23.5"",""20.5"""
"2025-11-27T06:25:46Z,""23.05716"",""39.9"",""0.000052182"",""node_01"",""23.6"",""20.5"""
"2025-11-27T06:15:05Z,""23.07022"",""40.4"",""0.0000004327743006"",""node_01"",""23.6"",""20.4375"""
"2025-11-27T06:04:31Z,""23.19327"",""40.9"",""0.000137268"",""node_01"",""23.7"",""20.375"""
"2025-11-27T05:53:58Z,""23.19327"",""40.9"",""0.000137268"",""node_01"",""23.7"",""20.375"""
"2025-11-27T05:42:54Z,""23.31371"",""41.3"",""0.00002887"",""node_01"",""23.8"",""20.4375"""
"2025-11-27T05:32:24Z,""23.43938"",""41.9"",""0.000087206"",""node_01"",""23.9"",""20.375"""
"2025-11-27T05:21:57Z,""23.44982"",""42.3"",""0.001274888"",""node_01"",""23.9"",""20.4375"""
"2025-11-27T05:11:30Z,""23.69332"",""43.2"",""0.00002887"",""node_01"",""24.1"",""20.375"""
"2025-11-27T05:00:55Z,""23.71682"",""44.1"",""0.000137268"",""node_01"",""24.1"",""20.4375"""
"2025-11-27T04:50:34Z,""23.83465"",""44.4"",""0.000087206"",""node_01"",""24.2"",""20.4375"""
"2025-11-27T04:39:55Z,""23.81898"",""43.8"",""0.000206102"",""node_01"",""24.2"",""20.5"""
"2025-11-27T04:29:28Z,""23.9107"",""43.1"",""0.000137268"",""node_01"",""24.3"",""20.625"""
"2025-11-27T04:18:49Z,""24.00504"",""42.5"",""0.00002887"",""node_01"",""24.4"",""21"""
"2025-11-27T04:08:10Z,""24.00504"",""42.5"",""0.000137268"",""node_01"",""24.4"",""21.25"""
"2025-11-27T03:57:18Z,""23.99981"",""42.3"",""0.000297855"",""node_01"",""24.4"",""21.125"""
"2025-11-27T03:46:17Z,""24.09937"",""41.9"",""0.001614882"",""node_01"",""24.5"",""21.3125"""
"2025-11-27T03:35:50Z,""24.19893"",""41.5"",""0.000297855"",""node_01"",""24.6"",""21.5"""
"2025-11-27T03:25:14Z,""24.18587"",""41"",""0.000052182"",""node_01"",""24.6"",""21.6875"""
"2025-11-27T03:14:33Z,""24.16498"",""40.2"",""0.00002887"",""node_01"",""24.6"",""22.125"""
"2025-11-27T03:03:20Z,""24.15976"",""40"",""0.000758342"",""node_01"",""24.6"",""22.3125"""
"2025-11-27T02:52:41Z,""24.2802"",""40.4"",""0.000087206"",""node_01"",""24.7"",""22.25"""
"2025-11-27T02:42:15Z,""24.29587"",""41"",""0"",""node_01"",""24.7"",""22.25"""
"2025-11-27T02:31:47Z,""24.31415"",""41.7"",""0.00000003084331253"",""node_01"",""24.7"",""22.0625"""
"2025-11-27T02:21:02Z,""24.4372"",""42.2"",""0.000137268"",""node_01"",""24.8"",""22.1875"""
"2025-11-27T02:10:36Z,""24.55503"",""42.5"",""0.0000004327743006"",""node_01"",""24.9"",""22.1875"""
"2025-11-27T02:00:09Z,""24.56809"",""43"",""0.00002887"",""node_01"",""24.9"",""22.25"""
"2025-11-27T01:49:43Z,""24.5942"",""44"",""0.00002887"",""node_01"",""24.9"",""22.125"""
"2025-11-27T01:39:16Z,""24.61248"",""44.7"",""0.001614882"",""node_01"",""24.9"",""22.1875"""
"2025-11-27T01:28:36Z,""24.7277"",""44.9"",""0.00000610765987"",""node_01"",""25"",""22.125"""
"2025-11-27T01:17:57Z,""24.84553"",""45.2"",""0.000087206"",""node_01"",""25.1"",""22.125"""
"2025-11-27T01:07:26Z,""24.84814"",""45.3"",""0.00001435"",""node_01"",""25.1"",""22.125"""
"2025-11-27T00:56:56Z,""24.99208"",""46.6"",""0.00001435"",""node_01"",""25.2"",""22.125"""
"2025-11-27T00:46:29Z,""25.13603"",""47.9"",""0.00000003084331253"",""node_01"",""25.3"",""22.125"""
"2025-11-27T00:35:49Z,""25.12558"",""47.5"",""0.000206102"",""node_01"",""25.3"",""22.125"""
"2025-11-27T00:25:15Z,""25.11514"",""47.1"",""0.000137268"",""node_01"",""25.3"",""22.1875"""
"2025-11-27T00:14:10Z,""25.21992"",""46.9"",""0.000087206"",""node_01"",""25.4"",""22.25"""
"2025-11-27T00:03:31Z,""25.2408"",""47.7"",""0.000087206"",""node_01"",""25.4"",""22.4375"""
"2025-11-26T23:52:52Z,""25.29303"",""49.7"",""0.000137268"",""node_01"",""25.4"",""22.5625"""
"2025-11-26T23:42:26Z,""25.29041"",""49.6"",""0.00002887"",""node_01"",""25.4"",""22"""
"2025-11-26T23:30:43Z,""25.26953"",""48.8"",""0.00001435"",""node_01"",""25.4"",""21.875"""
"2025-11-26T23:20:16Z,""25.35342"",""47.8"",""0.00002887"",""node_01"",""25.5"",""21.875"""
"2025-11-26T23:09:34Z,""25.33513"",""47.1"",""0.0000004327743006"",""node_01"",""25.5"",""22"""
"2025-11-26T22:58:53Z,""25.40336"",""45.5"",""0.000087206"",""node_01"",""25.6"",""22"""
"2025-11-26T22:48:27Z,""25.35636"",""43.7"",""0.000087206"",""node_01"",""25.6"",""22.1875"""
"2025-11-26T22:37:59Z,""25.4298"",""42.3"",""0.0000004327743006"",""node_01"",""25.7"",""22.5625"""
"2025-11-26T22:27:20Z,""25.37497"",""40.2"",""0.00001435"",""node_01"",""25.7"",""22.75"""
"2025-11-26T22:16:54Z,""25.44841"",""38.8"",""0.00001435"",""node_01"",""25.8"",""22.6875"""
"2025-11-26T22:06:28Z,""25.5558"",""38.7"",""0.000052182"",""node_01"",""25.9"",""22.9375"""
"2025-11-26T21:56:01Z,""25.45625"",""39.1"",""0.00000610765987"",""node_01"",""25.8"",""23.0625"""
"2025-11-26T21:45:20Z,""25.57408"",""39.4"",""0.00002887"",""node_01"",""25.9"",""23.3125"""
"2025-11-26T21:34:54Z,""25.60019"",""40.4"",""0.00001435"",""node_01"",""25.9"",""23.25"""
"2025-11-26T21:24:28Z,""25.61063"",""40.8"",""0.000052182"",""node_01"",""25.9"",""23.1875"""
"2025-11-26T21:13:36Z,""25.69452"",""39.8"",""0.000002033830708"",""node_01"",""26"",""23.0625"""
"2025-11-26T21:02:55Z,""25.66319"",""38.6"",""0.000087206"",""node_01"",""26"",""23.3125"""
"2025-11-26T20:52:02Z,""25.74446"",""37.5"",""0.000087206"",""node_01"",""26.1"",""23.3125"""
"2025-11-26T20:41:36Z,""25.85708"",""37.6"",""0.000417086"",""node_01"",""26.2"",""23.6875"""
"2025-11-26T20:31:10Z,""25.87535"",""38.3"",""0.000417086"",""node_01"",""26.2"",""23.8125"""
"2025-11-26T20:20:17Z,""25.88058"",""38.5"",""0.00002887"",""node_01"",""26.2"",""23.9375"""
"2025-11-26T20:09:50Z,""25.99057"",""38.5"",""0.000568779"",""node_01"",""26.3"",""23.6875"""
"2025-11-26T19:58:58Z,""26.0219"",""39.7"",""0.000991618"",""node_01"",""26.3"",""23.8125"""
"2025-11-26T19:47:57Z,""26.01668"",""39.5"",""0.00001435"",""node_01"",""26.3"",""24.0625"""
"2025-11-26T19:37:36Z,""26.40903"",""39"",""0.00002887"",""node_01"",""26.4"",""23.875"""
"2025-11-26T19:26:56Z,""26.46467"",""38.8"",""0.000002033830708"",""node_01"",""26.5"",""23.9375"""
"2025-11-26T19:16:29Z,""26.43755"",""39.7"",""0.00000003084331253"",""node_01"",""26.4"",""24.3125"""
"2025-11-26T19:05:56Z,""26.55786"",""41"",""0.000206102"",""node_01"",""26.5"",""24.4375"""
"2025-11-26T18:55:17Z,""26.54071"",""40.6"",""0.00001435"",""node_01"",""26.5"",""24.1875"""
"2025-11-26T18:44:38Z,""26.63051"",""41.1"",""0.00001435"",""node_01"",""26.6"",""24"""
"2025-11-26T18:33:34Z,""26.46467"",""38.8"",""0"",""node_01"",""26.5"",""24.1875"""
"2025-11-26T18:22:55Z,""26.38641"",""36.9"",""0.000087206"",""node_01"",""26.5"",""24.3125"""
"2025-11-26T18:12:16Z,""26.30625"",""34.9"",""0.00002887"",""node_01"",""26.5"",""24.0625"""
"2025-11-26T18:01:33Z,""26.33108"",""34"",""0.00000610765987"",""node_01"",""26.6"",""24"""
"2025-11-26T17:50:52Z,""26.41282"",""34.5"",""0.000002033830708"",""node_01"",""26.7"",""24.5"""
"2025-11-26T17:40:24Z,""26.30341"",""33.3"",""0"",""node_01"",""26.6"",""24.75"""
"2025-11-26T17:29:20Z,""26.32849"",""32.4"",""0.00001435"",""node_01"",""26.7"",""24.875"""
"2025-11-26T17:03:14Z,""26.21772"",""29.5"",""0.00001435"",""node_01"",""26.7"",""25.625"""
"2025-11-26T16:52:47Z,""26.14871"",""27.6"",""0.00000610765987"",""node_01"",""26.7"",""25.625"""
"2025-11-26T16:42:12Z,""26.14161"",""27.4"",""0.00002887"",""node_01"",""26.7"",""25.25"""
"2025-11-26T16:30:58Z,""26.18669"",""27"",""0.000052182"",""node_01"",""26.8"",""26.375"""
"2025-11-26T16:20:19Z,""26.08591"",""25.3"",""0.00000610765987"",""node_01"",""26.7"",""26.625"""
"2025-11-26T16:09:53Z,""26.08852"",""25.4"",""0.0000004327743006"",""node_01"",""26.7"",""26"""
"2025-11-26T15:59:26Z,""26.17966"",""26.8"",""0.00000610765987"",""node_01"",""26.8"",""25.8125"""
"2025-11-26T15:48:56Z,""26.18138"",""25.1"",""0.00001435"",""node_01"",""26.9"",""26.25"""
"2025-11-26T15:38:13Z,""26.07857"",""23.8"",""0.00002887"",""node_01"",""26.8"",""26.5625"""
"2025-11-26T15:27:47Z,""26.11018"",""22.9"",""0.00001435"",""node_01"",""26.9"",""26.875"""
"2025-11-26T15:17:21Z,""26.05296"",""23"",""0.000002033830708"",""node_01"",""26.8"",""27.25"""
"2025-11-26T15:06:54Z,""26.03368"",""23.3"",""0.00001435"",""node_01"",""26.7"",""27.3125"""
"2025-11-26T14:56:27Z,""26.03629"",""23.4"",""0.000297855"",""node_01"",""26.7"",""27.3125"""
"2025-11-26T14:45:35Z,""26.03629"",""23.4"",""0.000002033830708"",""node_01"",""26.7"",""27.3125"""
"2025-11-26T14:35:08Z,""25.89235"",""22.1"",""0.00001435"",""node_01"",""26.6"",""27.25"""
"2025-11-26T14:24:42Z,""25.91585"",""23"",""0.00000610765987"",""node_01"",""26.6"",""27.25"""
"2025-11-26T14:14:15Z,""25.91846"",""23.1"",""0.000087206"",""node_01"",""26.6"",""27.375"""
"2025-11-26T14:03:49Z,""25.92629"",""23.4"",""0.00000610765987"",""node_01"",""26.6"",""27.4375"""
"2025-11-26T13:53:22Z,""25.83718"",""24.2"",""0"",""node_01"",""26.5"",""27.1875"""
"2025-08-19T14:16:48Z,""36.48872"",""69.8"",""0.00002887"",""node_01"",""30.6"",""32.875"""
"2025-08-19T14:00:37Z,""36.57181"",""70.1"",""0.000002033830708"",""node_01"",""30.6"",""32.25"""
"2025-08-06T17:08:12Z,""38.23118"",""57.7"",""0.000002033830708"",""node_01"",""32.8"",""32.25"""
"2025-08-06T16:57:47Z,""38.81417"",""56.6"",""0.000087206"",""node_01"",""33.2"",""32.5"""
"2025-08-06T16:47:21Z,""39.12041"",""56.1"",""0.000568779"",""node_01"",""33.4"",""33.1875"""
"2025-08-06T16:36:56Z,""39.91384"",""55.6"",""0.000991618"",""node_01"",""33.8"",""33.9375"""
"2025-08-06T16:26:30Z,""40.16108"",""55.6"",""0.00000610765987"",""node_01"",""33.9"",""34.625"""
"2025-08-06T16:15:40Z,""39.52282"",""55.2"",""0.000002033830708"",""node_01"",""33.7"",""35.375"""
"2025-08-06T16:05:02Z,""38.88036"",""56.1"",""0.00002887"",""node_01"",""33.3"",""35.125"""
"2025-08-06T15:54:05Z,""38.7452"",""56.4"",""0.000052182"",""node_01"",""33.2"",""34.0625"""
"2025-08-06T15:43:45Z,""38.91514"",""56.2"",""0.000002033830708"",""node_01"",""33.3"",""34.0625"""
"2025-08-06T15:33:07Z,""38.84565"",""56"",""0.00000610765987"",""node_01"",""33.3"",""34.6875"""
"2025-08-06T15:22:42Z,""39.04996"",""55.9"",""0.00001435"",""node_01"",""33.4"",""34.4375"""
"2025-08-06T15:12:03Z,""39.63205"",""55.5"",""0.000417086"",""node_01"",""33.7"",""34.6875"""
"2025-08-06T15:01:23Z,""39.15575"",""56.2"",""0.00000610765987"",""node_01"",""33.4"",""36.0625"""
"2025-08-06T14:50:58Z,""38.78067"",""57.2"",""0.00002887"",""node_01"",""33.1"",""35.0625"""
"2025-08-06T14:40:20Z,""38.95299"",""57"",""0.00002887"",""node_01"",""33.2"",""34.5625"""
"2025-08-06T14:29:17Z,""38.33583"",""57.3"",""0.00001435"",""node_01"",""32.9"",""34.3125"""
"2025-08-06T14:18:39Z,""38.64251"",""57.5"",""0.011495741"",""node_01"",""33"",""34.6875"""
"2025-08-06T14:07:11Z,""38.74513"",""57.8"",""0.00000003084331253"",""node_01"",""33"",""35.375"""
"2025-08-06T13:56:43Z,""39.5924"",""58.8"",""0.000087206"",""node_01"",""33.2"",""34.8125"""
"2025-08-06T13:46:05Z,""39.08777"",""59.5"",""0.000137268"",""node_01"",""32.9"",""36.125"""
"2025-08-06T13:35:39Z,""39.2282"",""59.9"",""0.0000004327743006"",""node_01"",""32.9"",""34.8125"""
"2025-08-06T13:25:11Z,""39.26796"",""59.3"",""0"",""node_01"",""33"",""35.0625"""
"2025-08-06T13:13:50Z,""38.89907"",""60.4"",""0.00000610765987"",""node_01"",""32.7"",""38"""
"2025-08-06T13:02:59Z,""37.86411"",""59.5"",""0"",""node_01"",""32.4"",""35.8125"""
"2025-08-06T12:51:10Z,""37.73615"",""59.1"",""0.00001435"",""node_01"",""32.4"",""35.625"""
"2025-08-06T12:39:37Z,""37.38957"",""59.5"",""0.000087206"",""node_01"",""32.2"",""36.125"""
"2025-08-06T12:29:09Z,""37.70432"",""59"",""0.00001435"",""node_01"",""32.4"",""35.3125"""
"2025-08-06T12:18:17Z,""36.6059"",""59.2"",""0.00002887"",""node_01"",""31.9"",""37.5625"""
"2025-08-06T12:05:22Z,""36.04329"",""60.4"",""0.00000610765987"",""node_01"",""31.5"",""36.8125"""
"2025-08-06T11:54:42Z,""36.09438"",""61.4"",""0.00001435"",""node_01"",""31.4"",""35.1875"""
"2025-08-06T11:44:20Z,""35.86728"",""61.4"",""0.000052182"",""node_01"",""31.3"",""35.25"""
"2025-08-06T11:33:17Z,""35.33751"",""62.8"",""0.000087206"",""node_01"",""30.9"",""36"""
"2025-08-06T11:22:28Z,""34.771"",""63.2"",""0.000206102"",""node_01"",""30.6"",""35.75"""
"2025-08-06T11:11:59Z,""35.16806"",""64.8"",""0.00001435"",""node_01"",""30.6"",""34.5"""
"2025-08-06T11:01:34Z,""34.22594"",""64.6"",""0.000052182"",""node_01"",""30.2"",""35.6875"""
"2025-08-06T10:51:08Z,""34.32686"",""66"",""0.000087206"",""node_01"",""30.1"",""33.625"""
"2025-08-06T10:39:34Z,""33.75288"",""66.4"",""0"",""node_01"",""29.8"",""35.625"""
"2025-08-06T10:28:42Z,""33.44419"",""67"",""0.00000003084331253"",""node_01"",""29.6"",""33.625"""
"2025-08-06T10:18:16Z,""33.63234"",""67.9"",""0.000002033830708"",""node_01"",""29.6"",""33"""
"2025-08-06T10:07:11Z,""33.57712"",""68.7"",""0.000087206"",""node_01"",""29.5"",""35.625"""
"2025-08-06T09:56:32Z,""33.31342"",""69.6"",""0.000052182"",""node_01"",""29.3"",""35.1875"""
"2025-08-06T09:46:06Z,""33.53614"",""70.7"",""0"",""node_01"",""29.3"",""33.8125"""
"2025-08-06T09:35:28Z,""33.42728"",""71.3"",""0.000206102"",""node_01"",""29.2"",""34.875"""
"2025-08-06T09:24:36Z,""33.04449"",""72.9"",""0.0000004327743006"",""node_01"",""28.9"",""35.6875"""
"2025-08-06T09:14:07Z,""32.05344"",""72.4"",""0.000417086"",""node_01"",""28.5"",""33"""
"2025-08-06T09:03:41Z,""31.88359"",""72.7"",""0.000052182"",""node_01"",""28.4"",""29"""
"2025-08-06T08:53:14Z,""32.01256"",""73.5"",""0.000052182"",""node_01"",""28.4"",""30.4375"""
"2025-08-06T08:42:49Z,""31.81728"",""75.1"",""0.0000004327743006"",""node_01"",""28.2"",""29.5"""
"2025-08-06T08:31:32Z,""31.75764"",""76.2"",""0"",""node_01"",""28.1"",""32.125"""
"2025-08-06T08:21:06Z,""31.41565"",""77"",""0.000052182"",""node_01"",""27.9"",""31.0625"""
"2025-08-06T08:10:41Z,""31.35226"",""78.2"",""0.00002887"",""node_01"",""27.8"",""30"""
"2025-08-06T07:59:43Z,""30.85281"",""77.9"",""0.000052182"",""node_01"",""27.6"",""28.875"""
"2025-08-06T07:49:23Z,""30.46128"",""76.5"",""0"",""node_01"",""27.5"",""27.375"""
"2025-08-06T07:38:57Z,""30.22471"",""76.3"",""0.000297855"",""node_01"",""27.4"",""26.75"""
"2025-08-06T07:28:31Z,""29.83712"",""76.6"",""0.000417086"",""node_01"",""27.2"",""26.25"""
"2025-08-06T07:18:05Z,""29.20873"",""76.4"",""0.000087206"",""node_01"",""26.9"",""25.6875"""
"2025-08-06T07:07:40Z,""29.59238"",""76.2"",""0.00002887"",""node_01"",""27.1"",""25.25"""
"2025-08-06T06:56:10Z,""29.8574"",""76.8"",""0.000052182"",""node_01"",""27.2"",""25.0625"""
"2025-08-06T06:45:44Z,""29.63058"",""76.6"",""0.0000004327743006"",""node_01"",""27.1"",""25.0625"""
"2025-08-06T06:34:53Z,""29.83712"",""76.6"",""0.00001435"",""node_01"",""27.2"",""25.1875"""
"2025-08-06T06:24:14Z,""29.7766"",""76"",""0.000052182"",""node_01"",""27.2"",""25.25"""
"2025-08-06T06:13:23Z,""29.94027"",""75.6"",""0.000087206"",""node_01"",""27.3"",""25.3125"""
"2025-08-06T06:02:57Z,""29.91921"",""75.4"",""0"",""node_01"",""27.3"",""25.3125"""
"2025-08-06T05:52:19Z,""30.04751"",""74.7"",""0.000052182"",""node_01"",""27.4"",""25.3125"""
"2025-08-06T05:41:53Z,""30.43452"",""74.5"",""0.000087206"",""node_01"",""27.6"",""25.5"""
"2025-08-06T05:31:14Z,""30.98613"",""73.9"",""0.000052182"",""node_01"",""27.9"",""25.625"""
"2025-08-06T05:18:04Z,""31.02683"",""74.2"",""0.00002887"",""node_01"",""27.9"",""25.6875"""
"2025-08-06T05:07:26Z,""30.80174"",""74.1"",""0.00000610765987"",""node_01"",""27.8"",""25.75"""
"2025-08-06T04:56:09Z,""30.98613"",""73.9"",""0.00001435"",""node_01"",""27.9"",""25.625"""
"2025-08-06T04:45:43Z,""30.99968"",""74"",""0.0000004327743006"",""node_01"",""27.9"",""25.6875"""
"2025-08-06T04:34:45Z,""30.9591"",""73.7"",""0.000297855"",""node_01"",""27.9"",""25.8125"""
"2025-08-06T04:24:26Z,""30.99968"",""74"",""0.00000003084331253"",""node_01"",""27.9"",""25.75"""
"2025-08-06T04:13:21Z,""30.81477"",""74.2"",""0.000052182"",""node_01"",""27.8"",""25.8125"""
"2025-08-06T04:02:30Z,""30.98613"",""73.9"",""0.00000003084331253"",""node_01"",""27.9"",""25.8125"""
"2025-08-06T03:51:52Z,""30.56794"",""73.9"",""0.00000610765987"",""node_01"",""27.7"",""25.875"""
"2025-08-06T03:40:48Z,""30.9591"",""73.7"",""0.00000610765987"",""node_01"",""27.9"",""25.875"""
"2025-08-06T03:29:58Z,""30.9591"",""73.7"",""0.002018781"",""node_01"",""27.9"",""25.875"""
"2025-08-06T03:19:32Z,""30.94561"",""73.6"",""0.00001435"",""node_01"",""27.9"",""25.8125"""
"2025-08-06T03:08:03Z,""30.89188"",""73.2"",""0.000087206"",""node_01"",""27.9"",""25.8125"""
"2025-08-06T02:57:05Z,""31.26955"",""72.9"",""0.00001435"",""node_01"",""28.1"",""26"""
"2025-08-06T02:46:45Z,""31.2264"",""72.6"",""0.000087206"",""node_01"",""28.1"",""26"""
"2025-08-06T02:36:07Z,""31.39297"",""72.3"",""0.000206102"",""node_01"",""28.2"",""26.0625"""
"2025-08-06T02:24:37Z,""31.78794"",""72.1"",""0.000297855"",""node_01"",""28.4"",""25.9375"""
"2025-08-06T02:14:11Z,""31.72469"",""71.7"",""0.000052182"",""node_01"",""28.4"",""26.25"""
"2025-08-06T02:03:38Z,""31.66185"",""71.3"",""0.00002887"",""node_01"",""28.4"",""26.3125"""
"2025-08-06T01:52:16Z,""31.85744"",""71.2"",""0.00000610765987"",""node_01"",""28.5"",""26.5"""
"2025-08-06T01:41:50Z,""32.00458"",""70.8"",""0.000297855"",""node_01"",""28.6"",""26.5"""
"2025-08-06T01:31:25Z,""32.18448"",""70.6"",""0.000087206"",""node_01"",""28.7"",""26.6875"""
"2025-08-06T01:20:47Z,""32.38243"",""70.5"",""0.000002033830708"",""node_01"",""28.8"",""26.6875"""
"2025-08-06T01:10:21Z,""32.56374"",""70.3"",""0.00000610765987"",""node_01"",""28.9"",""26.6875"""
"2025-08-06T00:59:55Z,""32.82004"",""70.5"",""0.000137268"",""node_01"",""29"",""26.75"""
"2025-08-06T00:49:30Z,""32.69111"",""71"",""0.000568779"",""node_01"",""28.9"",""26.875"""
"2025-08-06T00:38:51Z,""32.72778"",""71.2"",""0.00000610765987"",""node_01"",""28.9"",""26.875"""
"2025-08-06T00:27:22Z,""33.1977"",""71.3"",""0.000137268"",""node_01"",""29.1"",""27"""
"2025-08-06T00:16:44Z,""33.62981"",""72.3"",""0.00001435"",""node_01"",""29.2"",""27.1875"""
"2025-08-06T00:06:18Z,""33.60941"",""72.2"",""0.000052182"",""node_01"",""29.2"",""27.1875"""
"2025-08-05T23:55:28Z,""33.58903"",""72.1"",""0.00000610765987"",""node_01"",""29.2"",""27.25"""
"2025-08-05T23:44:22Z,""33.80482"",""72"",""0.00001435"",""node_01"",""29.3"",""27.3125"""
"2025-08-05T23:33:29Z,""33.95791"",""71.6"",""0.00000610765987"",""node_01"",""29.4"",""27.4375"""
"2025-08-05T23:22:38Z,""34.32637"",""71.1"",""0"",""node_01"",""29.6"",""27.5625"""
"2025-08-05T23:11:46Z,""34.28185"",""70.9"",""0.000052182"",""node_01"",""29.6"",""27.625"""
"2025-08-05T23:00:55Z,""34.49905"",""70.8"",""0.00001435"",""node_01"",""29.7"",""27.625"""
"2025-08-05T22:50:30Z,""34.23748"",""70.7"",""0.000206102"",""node_01"",""29.6"",""27.6875"""
"2025-08-05T22:39:40Z,""34.67113"",""70.5"",""0.000087206"",""node_01"",""29.8"",""27.8125"""
"2025-08-05T22:29:14Z,""34.64793"",""70.4"",""0.00000610765987"",""node_01"",""29.8"",""27.8125"""
"2025-08-05T22:18:49Z,""34.86632"",""70.3"",""0.000297855"",""node_01"",""29.9"",""27.8125"""
"2025-08-05T22:08:08Z,""34.84262"",""70.2"",""0.001274888"",""node_01"",""29.9"",""27.8125"""
"2025-08-05T21:57:29Z,""34.79535"",""70"",""0.00001435"",""node_01"",""29.9"",""28"""
"2025-08-05T21:46:45Z,""34.81896"",""70.1"",""0.000052182"",""node_01"",""29.9"",""28"""
"2025-08-05T21:36:12Z,""34.81896"",""70.1"",""0.000137268"",""node_01"",""29.9"",""28.0625"""
"2025-08-05T21:25:33Z,""34.77177"",""69.9"",""0.00002887"",""node_01"",""29.9"",""28"""
"2025-08-05T21:15:07Z,""34.96533"",""69.7"",""0.000002033830708"",""node_01"",""30"",""28.125"""
"2025-08-05T21:04:41Z,""34.63119"",""69.3"",""0.00000610765987"",""node_01"",""29.9"",""28.1875"""
"2025-08-05T20:53:50Z,""35.20409"",""68.7"",""0.0000004327743006"",""node_01"",""30.2"",""28.1875"""
"2025-08-05T20:43:24Z,""35.58772"",""68.3"",""0.000087206"",""node_01"",""30.4"",""28.25"""
"2025-08-05T20:32:59Z,""35.562"",""68.2"",""0.000297855"",""node_01"",""30.4"",""28.375"""
"2025-08-05T20:21:54Z,""35.562"",""68.2"",""0.00000610765987"",""node_01"",""30.4"",""28.4375"""
"2025-08-05T20:11:15Z,""35.562"",""68.2"",""0.000052182"",""node_01"",""30.4"",""28.4375"""
"2025-08-05T20:00:25Z,""35.99934"",""68"",""0.000052182"",""node_01"",""30.6"",""28.4375"""
"2025-08-05T19:49:59Z,""36.19273"",""67.8"",""0.000052182"",""node_01"",""30.7"",""28.5625"""
"2025-08-05T19:39:32Z,""36.38641"",""67.6"",""0.000758342"",""node_01"",""30.8"",""28.8125"""
"2025-08-05T19:28:59Z,""36.46798"",""67"",""0.000087206"",""node_01"",""30.9"",""29"""
"2025-08-05T19:18:40Z,""36.27594"",""67.2"",""0.000052182"",""node_01"",""30.8"",""29"""
"2025-08-05T19:07:36Z,""36.30093"",""66.4"",""0.000137268"",""node_01"",""30.9"",""29.125"""
"2025-08-05T18:57:11Z,""37.14935"",""65.9"",""0.00000610765987"",""node_01"",""31.3"",""29.4375"""
"2025-08-05T18:46:45Z,""37.44162"",""65.2"",""0.00002887"",""node_01"",""31.5"",""29.6875"""
"2025-08-05T18:36:12Z,""38.26764"",""63.8"",""0.000052182"",""node_01"",""32"",""30.5625"""
"2025-08-05T18:25:27Z,""39.02909"",""63"",""0.000052182"",""node_01"",""32.4"",""31.1875"""
"2025-08-05T18:14:49Z,""39.25479"",""62.9"",""0"",""node_01"",""32.5"",""31.6875"""
"2025-08-05T18:04:23Z,""39.85425"",""63.1"",""0.0000004327743006"",""node_01"",""32.7"",""31.625"""
"2025-08-05T17:52:40Z,""38.99468"",""62.9"",""0.00002887"",""node_01"",""32.4"",""31.9375"""
